Gene_ID	Gene_Name	CV_R2	n_estimators	time.s.
ENSG00000173436.9	MINOS1	-0.0473097691405729	450	8204.47905063629
ENSG00000117602.7	RCAN3	-0.0136263520752563	450	6659.96002411842
ENSG00000142657.16	PGD	-0.0624119682627379	150	4612.17735385895
ENSG00000130770.13	ATPIF1	0.254803107348563	500	4993.19159317017
ENSG00000162444.11	RBP7	0.0425009428891326	500	5539.14601707458
ENSG00000204138.8	PHACTR4	0.0846466664017154	150	5975.2651822567
ENSG00000158292.6	GPR153	-0.0924296803174344	50	6737.68376016617
ENSG00000171729.9	TMEM51	0.504948374449507	400	7984.90848183632
ENSG00000188976.6	NOC2L	-0.01242682207897	500	933.472583293915
ENSG00000188290.6	HES4	0.0404769564859338	300	902.731066465378
ENSG00000244038.5	DDOST	-0.0127981303509485	200	8113.66298890114
ENSG00000184677.12	ZBTB40	-0.058668137128348	500	9339.46643137932
ENSG00000117318.8	ID3	-0.182876685216856	500	9111.85688638687
ENSG00000117616.13	C1orf63	-0.0495813194275814	500	7341.2335832119
ENSG00000008128.18	CDK11A	-0.0648973856859628	500	2167.05082416534
ENSG00000159189.7	C1QC	-0.0378155713447499	300	7879.30329108238
ENSG00000182749.5	PAQR7	-0.0251391147156139	300	6141.45144748688
ENSG00000142634.8	EFHD2	-0.0152045462640401	500	9023.95372724533
ENSG00000162430.12	SEPN1	-0.126197508999597	100	6965.47935533524
ENSG00000173614.9	NMNAT1	0.00361134497918347	150	5420.39325594902
ENSG00000116237.11	ICMT	-0.00490042835457347	450	6991.60591697693
ENSG00000189266.7	PNRC2	0.0278348660343227	500	6412.76855635643
ENSG00000177674.11	AGTRAP	0.00993826106353137	500	5701.94646310806
ENSG00000215695.1	RSC1A1	-0.0209337174042605	200	7708.85465240479
ENSG00000179163.11	FUCA1	0.313421177715266	500	6251.42345499992
ENSG00000121766.10	ZCCHC17	0.0244509042993839	500	8093.54713106155
ENSG00000162419.8	GMEB1	-0.0774504206566069	100	5482.31075310707
ENSG00000131591.13	C1orf159	-0.0406415778129343	500	1097.53402471542
ENSG00000204859.7	ZBTB48	0.00160648485899109	450	6838.32962656021
ENSG00000117215.10	PLA2G2D	-0.0688447451555847	350	7952.91745662689
ENSG00000057757.5	PITHD1	-0.020170380897113	150	7209.21972084045
ENSG00000142765.13	SYTL1	-0.0699058891906204	250	4764.34394955635
ENSG00000083444.12	PLOD1	0.0379438036677796	350	5425.79837036133
ENSG00000158062.16	UBXN11	0.00693379024573926	150	5363.59608530998
ENSG00000117758.9	STX12	-0.0385761850926602	300	4999.09283685684
ENSG00000204219.5	TCEA3	0.0109524100834567	200	6777.28984999657
ENSG00000168528.7	SERINC2	0.150139607214129	450	7596.62548136711
ENSG00000090020.6	SLC9A1	-0.01091928307428	300	5728.58811211586
ENSG00000142655.8	PEX14	0.0435830867502203	450	5129.48824882507
ENSG00000130939.14	UBE4B	0.0322739711369566	500	5763.97914767265
ENSG00000219481.6	NBPF1	-0.0196623213693844	500	6979.07142734528
ENSG00000117298.10	ECE1	-0.027100199725123	500	9869.69070887566
ENSG00000169442.4	CD52	0.686616010918544	150	5033.97462773323
ENSG00000117751.13	PPP1R8	-0.0477711555539153	500	5086.3994333744
ENSG00000134644.11	PUM1	0.142519127349885	350	9424.87482690811
ENSG00000116251.5	RPL22	-0.00365314578560092	200	7486.49081277847
ENSG00000127054.14	CPSF3L	0.00918245224135372	450	1115.20886015892
ENSG00000075151.15	EIF4G3	0.00564774870618352	150	9508.36870193481
ENSG00000009709.7	PAX7	-0.00905191343379752	500	8644.42277169228
ENSG00000198746.8	GPATCH3	-0.0135754136910619	150	5027.08603477478
ENSG00000049239.8	H6PD	0.0807577098766447	250	5335.05943441391
ENSG00000127481.10	UBR4	0.0796626202663322	500	8483.37469315529
ENSG00000142599.13	RERE	0.0606854478427625	500	7816.01245713234
ENSG00000157881.9	PANK4	-0.0256893837389172	100	3773.44794011116
ENSG00000196581.6	AJAP1	-0.0217164008747812	200	9686.41573762894
ENSG00000187583.5	PLEKHN1	-0.0556329589317461	150	880.598174095154
ENSG00000171608.11	PIK3CD	-0.00628840168788749	150	5579.15942788124
ENSG00000157978.7	LDLRAP1	-0.0602893615262017	250	6903.76377010345
ENSG00000000938.8	FGR	-0.0384223147628808	150	4510.43944549561
ENSG00000253368.3	TRNP1	0.366351722357762	350	4874.33158421516
ENSG00000162438.7	CTRC	-0.0397086391459199	450	8530.2438378334
ENSG00000133226.12	SRRM1	-0.00225190863903273	500	6007.40765070915
ENSG00000132906.13	CASP9	0.0884763144365589	400	7904.34018468857
ENSG00000159423.12	ALDH4A1	-0.012878134856945	500	7600.92079043388
ENSG00000142733.10	MAP3K6	-0.047570074012962	300	4327.18178296089
ENSG00000078369.13	GNB1	-0.0811439953985366	350	2322.34553074837
ENSG00000142675.13	CNKSR1	-0.0281213688568723	400	5292.53859448433
ENSG00000097021.14	ACOT7	0.139189919218142	500	6607.88970303535
ENSG00000133216.12	EPHB2	0.0666610702616978	350	7699.28383970261
ENSG00000126709.10	IFI6	-0.0974679407825816	500	4487.74300384521
ENSG00000130940.10	CASZ1	-0.054864977381146	200	5396.17097139359
ENSG00000173369.11	C1QB	0.022528071400302	450	7266.47194099426
ENSG00000117748.5	RPA2	0.332473340131824	250	4653.63689374924
ENSG00000169403.7	PTAFR	-0.0246629989584324	500	4883.14174056053
ENSG00000053372.4	MRTO4	0.0392321373547998	400	7106.20866107941
ENSG00000132881.7	RSG1	-0.050068360762786	400	5303.89584183693
ENSG00000183726.6	TMEM50A	0.0147960440669703	400	6806.01066756248
ENSG00000158161.11	EYA3	0.0258438120944637	250	4949.614133358
ENSG00000090686.11	USP48	0.00850444566579427	500	7814.75304603577
ENSG00000198830.6	HMGN2	0.0809732690565643	350	4835.10192251205
ENSG00000116663.6	FBXO6	-0.0226974897480481	500	5595.70671772957
ENSG00000176022.3	B3GALT6	0.117470457655747	50	992.568427085876
ENSG00000011009.6	LYPLA2	-0.0708403829056851	100	6018.01845526695
ENSG00000130764.5	LRRC47	0.0527332175170405	100	7019.20126533508
ENSG00000142676.8	RPL11	-0.00796086427821558	250	6145.19566369057
ENSG00000188529.10	SRSF10	0.0367601987484743	500	5999.18639492989
ENSG00000011007.7	TCEB3	0.282822409411061	400	5745.0952026844
ENSG00000242485.1	MRPL20	0.104982004548917	500	1219.19844865799
ENSG00000116288.8	PARK7	-0.00909984379066513	150	6697.61521601677
ENSG00000175087.5	PDIK1L	-0.0252709702822324	100	4842.4503223896
ENSG00000158156.7	XKR8	-0.00774692343213632	300	4914.53865766525
ENSG00000179051.9	RCC2	0.0360771932583605	500	5695.34799337387
ENSG00000077549.13	CAPZB	-0.0418903392909268	500	7808.33631324768
ENSG00000007968.6	E2F2	0.00871012633464121	200	5936.90216159821
ENSG00000169598.11	DFFB	0.00564769903689688	250	6852.38423776627
ENSG00000175707.7	C1orf172	-0.0301323848075524	150	4887.98062753677
ENSG00000049247.9	UTS2	0.594226670035695	500	6940.12328767776
ENSG00000028137.12	TNFRSF1B	-0.0699362733637966	500	5022.08979654312
ENSG00000070831.11	CDC42	0.152577622549865	100	10291.768238306
ENSG00000004487.11	KDM1A	0.012501980224487	200	6519.72376012802
ENSG00000142677.3	IL22RA1	-0.0167785323276962	200	6647.12225675583
ENSG00000142583.13	SLC2A5	0.10535500894454	400	5363.83993315697
ENSG00000162441.7	LZIC	-0.00934525488705848	500	4982.2676885128
ENSG00000074964.12	ARHGEF10L	-0.068905218034215	500	7066.12142014503
ENSG00000127483.13	HP1BP3	-0.0305123424817761	350	7574.03803277016
ENSG00000117676.9	RPS6KA1	-0.00492305738826724	450	4965.04877233505
ENSG00000116731.18	PRDM2	-0.0252579914500955	300	5895.06230759621
ENSG00000117713.13	ARID1A	-0.0040551534926103	400	5535.25932860374
ENSG00000173372.12	C1QA	-0.00352556347199975	300	7519.16785097122
ENSG00000126698.6	DNAJC8	0.248091610917427	500	4409.9590754509
ENSG00000008130.11	NADK	-0.0534733053955989	500	1969.59338283539
ENSG00000162496.4	DHRS3	-0.0822587553133821	500	3518.38579440117
ENSG00000160087.16	UBE2J2	-0.0600025458823982	150	1072.5669195652
ENSG00000054523.12	KIF1B	0.222872621320866	500	4480.33008050919
ENSG00000169991.6	IFFO2	0.0396687400332937	200	7193.5039036274
ENSG00000074800.9	ENO1	-0.0229940939516741	500	6669.59387302399
ENSG00000159023.14	EPB41	-0.0207216778967242	150	5920.54090738297
ENSG00000037637.6	FBXO42	-0.0207515741168142	200	6522.55495882034
ENSG00000116786.7	PLEKHM2	0.0564394342447921	100	6808.53016519547
ENSG00000070886.6	EPHA8	-0.0441673418100284	450	7448.96545791626
ENSG00000159339.9	PADI4	0.326183730791535	350	5798.50989055634
ENSG00000169504.10	CLIC4	0.150494587396263	150	5965.02380752563
ENSG00000001461.12	NIPAL3	-0.0234671095226052	500	5678.48150801659
ENSG00000130695.9	CEP85	0.00978343143000828	400	4635.59739017487
ENSG00000157870.10	FAM213B	0.0682081286981264	500	3492.13560557365
ENSG00000158825.5	CDA	0.515161128265627	500	6805.40233182907
ENSG00000158828.5	PINK1	0.0520921636892109	450	7107.82699227333
ENSG00000117614.5	SYF2	-0.0256771398010563	500	6811.54584383965
ENSG00000169972.7	PUSL1	-0.0575102873884274	450	1109.34377479553
ENSG00000157191.15	NECAP2	0.490592415787882	400	5448.77758932114
ENSG00000117308.10	GALE	0.0198274015196572	500	6002.55411982536
ENSG00000117643.10	MAN1C1	-0.0667948856570446	200	6919.05693840981
ENSG00000053371.8	AKR7A2	-0.00560070782884843	500	9006.86200237274
ENSG00000116809.7	ZBTB17	-0.0379683498923689	450	6503.6182320118
ENSG00000160049.7	DFFA	-0.0472382033193008	50	4260.23869609833
ENSG00000221978.7	CCNL2	-0.017254145673652	500	1302.23947429657
ENSG00000177000.6	MTHFR	0.198462782392658	250	5176.2460258007
ENSG00000048707.9	VPS13D	-0.0400011323867437	500	4840.85580039024
ENSG00000125945.9	ZNF436	-0.0431150637865221	250	5667.45534706116
ENSG00000142684.7	ZNF593	0.23753977940044	500	4510.16665363312
ENSG00000116688.12	MFN2	0.383962824765384	450	4996.32869744301
ENSG00000171824.9	EXOSC10	-0.0226368124389902	500	5637.11112165451
ENSG00000007923.11	DNAJC11	-0.0547815126775633	500	6114.50906705856
ENSG00000116213.11	WRAP73	-0.00178626209410127	300	5955.94793915749
ENSG00000175756.9	AURKAIP1	-0.0372296484272139	250	1260.30865430832
ENSG00000060642.6	PIGV	-0.0380326618031749	200	4991.37760424614
ENSG00000158006.9	PAFAH2	0.00567290340088671	200	5181.35044670105
ENSG00000204510.1	PRAMEF7	-0.0703278524936919	500	2721.99159145355
ENSG00000117305.10	HMGCL	-0.0380172319626612	200	6380.192892313
ENSG00000157933.9	SKI	-0.0661483457278586	500	3795.11435103416
ENSG00000188157.9	AGRN	-0.0988733743495658	350	892.931711912155
ENSG00000049249.4	TNFRSF9	0.0555048999682787	200	6431.92460727692
ENSG00000197429.6	IPP	-0.0608716592150087	500	6191.77607965469
ENSG00000092847.6	AGO1	-0.0431721472094342	250	4244.54362773895
ENSG00000162616.8	DNAJB4	0.00507560573118799	300	7271.80767250061
ENSG00000162613.12	FUBP1	-0.00625001051464211	350	7685.75284075737
ENSG00000171812.6	COL8A2	0.0241353097272277	500	5294.82261109352
ENSG00000116791.9	CRYZ	0.792351020934353	350	7021.26409959793
ENSG00000084623.7	EIF3I	-0.0381203766670231	200	5324.86657238007
ENSG00000185104.15	FAF1	-0.0259950410266493	500	4607.25331449509
ENSG00000086015.15	MAST2	-0.0748017156611843	450	6902.15879130363
ENSG00000122420.5	PTGFR	-0.0440834116502222	500	9398.91034936905
ENSG00000162384.9	C1orf123	0.0446601747399406	500	6695.62698507309
ENSG00000116514.12	RNF19B	-0.0806849746292318	500	5438.24423480034
ENSG00000116898.7	MRPS15	0.00369799230994901	200	5490.55391716957
ENSG00000177606.5	JUN	-0.00219102603682448	400	7964.95629835129
ENSG00000117394.15	SLC2A1	-0.160697140977184	50	8357.64890050888
ENSG00000132768.9	DPH2	-0.0300857439680575	300	6832.09250211716
ENSG00000162517.8	PEF1	-0.0149448848734141	300	7072.68234300613
ENSG00000162368.9	CMPK1	0.0533083359063839	500	7083.88518118858
ENSG00000116212.10	LRRC42	-0.0100572277899155	450	8947.06810379028
ENSG00000116497.13	S100PBP	0.0165160894523137	100	5030.53939199448
ENSG00000172410.4	INSL5	-0.0388948900044974	450	8391.77036929131
ENSG00000142856.12	ITGB3BP	0.635113568944491	150	7831.39134192467
ENSG00000084073.4	ZMPSTE24	-0.04988679841329	500	6746.03805398941
ENSG00000065978.13	YBX1	-0.0308017620032091	200	7116.93157315254
ENSG00000174574.11	AKIRIN1	0.000725280468375744	300	6321.15039920807
ENSG00000132122.7	SPATA6	-0.0611413981814527	400	6527.90887212753
ENSG00000162604.8	TM2D1	0.0774229016283007	250	8762.05042123795
ENSG00000163866.8	SMIM12	0.00109057659707419	50	5969.12003231049
ENSG00000085998.9	POMGNT1	-0.0542847992107185	450	7139.57116580009
ENSG00000183317.12	EPHA10	-0.0511554083818349	500	6882.83443522453
ENSG00000117481.5	NSUN4	-0.032833949639836	150	7544.09681344032
ENSG00000197982.11	C1orf122	0.227571322154755	250	6322.08590912819
ENSG00000126088.8	UROD	0.188479831360813	450	5245.87506008148
ENSG00000159214.8	CCDC24	0.0975738856915877	300	6258.89117503166
ENSG00000117834.8	SLC5A9	-0.0417530726440992	250	5885.46979618073
ENSG00000116717.7	GADD45A	-0.00558155553280149	450	8491.89093494415
ENSG00000134717.13	BTF3L4	0.137783014958043	200	4450.02747249603
ENSG00000187815.5	ZFP69	-0.0429908211674951	300	8098.65926480293
ENSG00000160050.10	CCDC28B	-0.0288825850022672	500	5933.52913570404
ENSG00000163875.11	MEAF6	0.0437582931014472	350	6647.28113627434
ENSG00000214114.4	MYCBP	-0.0391523036203297	350	6840.52791571617
ENSG00000117408.6	IPO13	-0.0270132915610986	300	6887.54312062263
ENSG00000213625.4	LEPROT	0.293282916735185	200	7007.42061853409
ENSG00000162390.13	ACOT11	9.61801109810256e-05	300	8468.06282949448
ENSG00000085832.12	EPS15	0.0238589000484147	400	3497.70837855339
ENSG00000132780.12	NASP	0.000468074720178513	500	5552.95966768265
ENSG00000204084.8	INPP5B	0.0185849686771251	300	7035.02050995827
ENSG00000162378.8	ZYG11B	0.120729993797342	100	6328.02594304085
ENSG00000162599.11	NFIA	-0.0211960184303736	450	9323.89153862
ENSG00000134744.9	ZCCHC11	-0.0709276220684262	450	6804.28790855408
ENSG00000116871.11	MAP7D1	-0.0246120806927018	400	5359.67810201645
ENSG00000253313.1	C1orf210	-0.0511877266226741	100	7454.11130690575
ENSG00000081870.7	HSPB11	-0.169542536870541	500	10221.7671422958
ENSG00000134684.6	YARS	-0.0676701676048749	500	4733.37784647942
ENSG00000157216.11	SSBP3	0.00639417080649132	300	8719.07745504379
ENSG00000084070.7	SMAP2	0.0220158871950128	500	7209.06885957718
ENSG00000054118.9	THRAP3	-0.0105979439626521	200	5696.19036197662
ENSG00000118454.8	ANKRD13C	-0.0115017579990727	150	7601.86077451706
ENSG00000163874.8	ZC3H12A	-0.0633407390720836	500	6663.68938732147
ENSG00000162433.10	AK4	0.147185703740595	100	7415.30106163025
ENSG00000066322.8	ELOVL1	-0.0199662259812164	500	7528.41701292992
ENSG00000196182.6	STK40	-0.0203658997535767	450	5405.23569393158
ENSG00000183431.7	SF3A3	-0.120175177551455	500	9002.24650979042
ENSG00000117054.9	ACADM	0.204854606774711	450	8030.1827776432
ENSG00000116157.5	GPX7	0.560059225674928	100	5824.15262460709
ENSG00000123472.8	ATPAF1	0.194053593814846	50	6788.64907932281
ENSG00000172456.12	FGGY	0.103041734479304	350	8150.67788982391
ENSG00000184588.13	PDE4B	-0.0572630516713647	500	11236.9440507889
ENSG00000117450.9	PRDX1	0.0659448377335715	250	5123.99501919746
ENSG00000183520.7	UTP11L	0.0898521350247938	500	7140.08087897301
ENSG00000162407.8	PPAP2B	-0.0456768175700176	500	9264.677110672
ENSG00000178028.9	DMAP1	-0.0138527321660316	500	6112.11282896996
ENSG00000142694.6	EVA1B	-0.0208729662636664	250	5231.57141470909
ENSG00000160058.14	BSDC1	-0.0270128712386935	300	5186.60630273819
ENSG00000142686.7	C1orf216	0.0642945512641427	450	4247.23516273499
ENSG00000079277.15	MKNK1	0.0445400951247815	100	7652.28137969971
ENSG00000116641.11	DOCK7	0.239374067384414	250	8864.90617275238
ENSG00000164010.9	ERMAP	0.262537573628946	400	6952.80702757835
ENSG00000117410.9	ATP6V0B	0.0373158049859213	400	6429.71945881844
ENSG00000123080.6	CDKN2C	-0.0811780061493443	500	3827.2585310936
ENSG00000123091.4	RNF11	-0.0769345501829288	450	3923.39780831337
ENSG00000070759.12	TESK2	0.0411863776917595	450	6056.96719503403
ENSG00000117385.11	LEPRE1	-0.0031479959923282	500	7907.31477284431
ENSG00000116560.6	SFPQ	-0.0644525378365925	450	5164.48154616356
ENSG00000117419.10	ERI3	-0.0371174332738079	400	6336.96900129318
ENSG00000117010.11	ZNF684	-0.0415984033509909	200	7794.96616125107
ENSG00000162600.7	OMA1	0.231044040667553	450	8351.31640148163
ENSG00000116922.9	C1orf109	0.0249140892040651	500	6645.65279483795
ENSG00000162521.14	RBBP4	0.0222214905221432	250	4591.10426545143
ENSG00000132773.7	TOE1	-0.0299513005105811	450	5116.01311254501
ENSG00000078618.15	NRD1	-0.0113846766673527	350	3990.41925406456
ENSG00000181817.5	LSM10	0.000269363541151435	500	5429.29561161995
ENSG00000116954.7	RRAGC	-0.0447460836272147	500	6168.51314258575
ENSG00000164008.9	C1orf50	-0.00107738339638554	400	6823.0551211834
ENSG00000117411.12	B4GALT2	-0.063489131359425	500	6667.21666932106
ENSG00000116205.6	TCEANC2	0.228390414255662	400	7549.96226763725
ENSG00000197568.9	HHLA3	-0.0664606531695737	500	6751.25289297104
ENSG00000198160.10	MIER1	0.0358202873911394	500	8005.99733638763
ENSG00000116985.6	BMP8B	-0.145932881730363	400	8173.31721615791
ENSG00000116171.12	SCP2	0.211965579028446	500	6416.74101877213
ENSG00000126070.14	AGO3	-0.0708601290488746	500	4639.10690259933
ENSG00000159596.6	TMEM69	-0.00702792669913257	400	5060.20398330688
ENSG00000088035.11	ALG6	0.0271344897375119	300	8123.8800342083
ENSG00000187147.13	RNF220	-0.116824754914985	450	6342.02194809914
ENSG00000162377.4	SELRC1	0.0545472439210146	500	6071.69213485718
ENSG00000162434.7	JAK1	-0.0194180596012618	250	8198.09391689301
ENSG00000116221.11	MRPL37	-0.0293385838086204	500	7152.9969599247
ENSG00000203965.8	EFCAB7	-0.000932917547780487	350	7245.76704382896
ENSG00000066136.15	NFYC	0.00864597899404202	100	7311.5428006649
ENSG00000121774.12	KHDRBS1	-0.0234144593961186	450	5786.02867794037
ENSG00000142864.10	SERBP1	-0.0342554002907188	400	8470.93281126022
ENSG00000004455.12	AK2	0.160140398060505	400	5204.45172452927
ENSG00000084652.11	TXLNA	-0.0456332128456281	500	5176.18808054924
ENSG00000126091.15	ST3GAL3	-0.022153154936297	150	7437.74067521095
ENSG00000126107.10	HECTD3	-0.0535219291153569	350	5343.08845853806
ENSG00000132781.12	MUTYH	0.0235353600942819	50	4807.72427535057
ENSG00000188786.9	MTF1	-0.0206619597381879	150	6779.61718559265
ENSG00000240563.1	L1TD1	0.303666596393125	500	8170.0015206337
ENSG00000177868.7	CCDC23	0.183183398548407	450	6938.2326464653
ENSG00000160094.10	ZNF362	0.0243963632963099	500	5623.71227741241
ENSG00000142937.7	RPS8	-0.0109473184755231	150	5494.37692856789
ENSG00000197056.5	ZMYM1	0.050514441120815	400	5009.3039932251
ENSG00000121775.13	TMEM39B	-0.0319272874540616	500	5391.93207168579
ENSG00000198815.4	FOXJ3	-0.0184712563272637	150	8351.85935807228
ENSG00000243725.2	TTC4	0.293899796611955	500	7741.90878844261
ENSG00000066185.8	ZMYND12	0.0619885265553023	500	6874.88751101494
ENSG00000117000.8	RLF	-0.0610235734206935	100	6641.62593793869
ENSG00000160051.7	IQCC	-0.0343044197654971	150	5284.68979477882
ENSG00000025800.9	KPNA6	0.0224175474383827	500	5665.92220640182
ENSG00000179862.5	CITED4	0.670044819465587	400	6302.30229902267
ENSG00000163877.9	SNIP1	0.0545368365099669	500	5807.17703795433
ENSG00000020129.11	NCDN	-0.0383286519831928	450	4685.46023535728
ENSG00000162520.10	SYNC	-0.0172233838895979	300	4658.48949575424
ENSG00000126067.7	PSMB2	7.81127544567051e-05	350	4155.34813761711
ENSG00000092850.7	TEKT2	-0.0801346560046146	150	5005.01295900345
ENSG00000084072.12	PPIE	0.34426190056868	200	6146.06851029396
ENSG00000159592.6	GPBP1L1	-0.0455251837879977	350	5633.0115981102
ENSG00000054116.7	TRAPPC3	-0.049825905143615	500	5487.49413061142
ENSG00000134698.10	AGO4	-0.00958774791014836	150	4461.33217692375
ENSG00000162456.5	KNCN	-0.070172334780883	200	9479.23659944534
ENSG00000162385.6	MAGOH	-0.0504720296540109	200	6851.91023015976
ENSG00000058799.9	YIPF1	-0.0290841550438693	400	8229.64221429825
ENSG00000116209.7	TMEM59	0.0841597310957461	100	7992.87332725525
ENSG00000125703.10	ATG4C	0.105154185737132	150	7790.3251953125
ENSG00000134748.12	PRPF38A	0.0190764630343922	500	5376.94374155998
ENSG00000157184.5	CPT2	-0.148403172467661	400	6823.31262326241
ENSG00000043514.11	TRIT1	0.201447835060901	500	6636.01106905937
ENSG00000171960.6	PPIH	-0.00896342283682177	150	6980.93874454498
ENSG00000049089.9	COL9A2	-0.0412067140977956	500	6387.24011397362
ENSG00000077254.10	USP33	-0.0436546422234842	500	7115.04983305931
ENSG00000164002.7	EXO5	-0.0311857594464885	500	6738.26454234123
ENSG00000131238.11	PPT1	0.542392054111706	200	5695.06349635124
ENSG00000171793.9	CTPS1	0.132639693816236	50	7587.37491822243
ENSG00000127125.7	PPCS	0.0858007538632485	200	7612.55036878586
ENSG00000134697.7	GNL2	0.289037020907066	250	5524.55819797516
ENSG00000198841.3	KTI12	-0.0598943119724463	400	3738.76760745049
ENSG00000146463.7	ZMYM4	-0.0273623725204974	350	4835.0913939476
ENSG00000142892.10	PIGK	0.194178712305287	500	6571.65337610245
ENSG00000160055.15	TMEM234	-0.0604971238088186	400	5127.87448525429
ENSG00000137955.11	RABGGTB	-0.0289613582741192	350	8113.72273993492
ENSG00000121310.12	ECHDC2	0.245768528514758	400	5826.7603058815
ENSG00000079739.11	PGM1	0.39630363553432	200	6772.65244531631
ENSG00000180488.10	FAM73A	-0.0445712791118642	400	6886.64921116829
ENSG00000162623.10	TYW3	0.0237133841831077	350	7035.74175310135
ENSG00000117862.6	TXNDC12	-0.0305223084165597	300	4089.20022892952
ENSG00000168653.6	NDUFS5	0.535991138825197	500	5285.53258132935
ENSG00000066135.8	KDM4A	-0.0528090032278421	300	6548.95503091812
ENSG00000184292.5	TACSTD2	0.914183283092816	500	8379.88486456871
ENSG00000142961.10	MOB3C	-0.00424264020999181	350	6930.65602397919
ENSG00000184005.9	ST6GALNAC3	0.0558384182968471	450	9542.5252726078
ENSG00000117448.9	AKR1A1	0.00169506138053002	400	4741.72672486305
ENSG00000162398.7	C1orf177	-0.0104909195004717	450	7237.18628883362
ENSG00000116863.10	ADPRHL2	-0.000208070485770651	500	4614.29000210762
ENSG00000058804.10	NDC1	-0.0255773463003173	450	10641.6702706814
